iso,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
ABW,,,,,,,,,,,,,,,,,,,,,,3671232222.3658104,,,,,
AFG,,,,,,,,,,,,,23378628008.9566,25352757518.2174,25620370017.4831,28483515603.8497,30065529260.2352,34196594611.8752,35431559620.9183,42879503310.6483,46495656381.9102,49338254430.557,56460103813.5996,57566226632.6841,58321801149.6039,58970664733.6535,60287050236.9184
AGO,53485330048.9459,52843506093.9848,49197304172.5742,37045570048.7365,38342164996.4825,42329750163.2751,47070682167.4097,50789266063.2324,54245354799.5022,56002795625.6121,57689642487.7707,60124702190.7584,55951770351.3937,58887836445.9306,65294584235.9224,77218322300.7962,93229637862.261,114293060567.375,130085099395.25801,133223883333.08301,137763693380.12302,143162097316.44,150542734126.265,160800092436.219,168525688985.459,173593223666.64902,173593223666.64902
ALB,14978051139.5978,10546195932.204,9786869826.54442,10726409334.3364,11616701306.9225,13161722579.8561,14359439335.6386,12803184015.993,13956603984.4128,15840909285.6711,16896962591.3081,18238637421.7398,19010381839.6052,20107944440.687,21256018908.8625,22472037478.4932,23692496696.5572,25090354001.6085,26979657655.2903,27883476189.1365,28917953154.0248,29655360961.0256,30076467086.1225,30410315868.5425,30957701553.5959,31759506025.4383,32858384932.1302
AND,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARE,206603487965.37302,208380447262.34,215350658348.383,218066641366.98602,233104840882.90198,248694628000.18698,263114947385.733,284665110490.159,285496316511.784,293782029579.23303,325665324253.325,330221659045.75,338257460508.953,368025946387.688,403232915377.065,422810442764.565,464403658051.51,479192082507.052,494487109202.33795,468561536232.084,476224621449.29205,506507365109.089,532362942371.15704,563186256710.495,581686509239.398,603958512328.136,622297469759.722
ARG,353995533061.11206,398845740837.15704,446471012279.608,472843695529.2,500439802615.00604,486201241255.883,513072075795.86,554687591831.298,576044056184.227,556542332126.9921,552151219031.107,527807756978.584,470305820970.42896,511866938234.46295,558086338624.299,607486243380.051,656371581729.116,715495242254.303,744524552076.755,700459679762.513,771384011261.412,817697534663.575,809304519912.4009,828770913988.898,807947089029.563,829335641363.9559,810276048768.545
ARM,13241360919.5518,11692121893.0009,6804814620.36135,6205991015.94511,6541114703.9618,6992451514.3482895,7402586817.78883,7648432625.56006,8206768207.22595,8477591558.064409,8977769459.99019,9835742701.57703,11132713293.7678,12695834751.5139,14024814656.6168,15969454960.225,18077104187.2779,20562561750.2571,21981378511.3708,18871015949.0773,19286178299.7958,20192628679.6198,21646497945.2151,22360832377.7968,23165822343.6125,23860797013.1932,23908518606.7986
ASM,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,1092513229.36316,1116295856.14616,1129226204.28474,1188850155.1298401,1268220111.68119,1212932132.13305,1293044092.99577,1363788241.25912,1428313341.32185,1481273694.83993,1571403792.11593,1489751036.91962,1505955352.47419,1597977348.36956,1690842700.28806,1797150778.66354,2027275231.2450302,2215601283.84776,2216657602.62305,1949870556.9186602,1812566040.75621,1780605552.8058,1848935752.9171,1845236186.7270002,1930168594.44499,2009826596.35121,2097770149.70268
AUS,487766758335.591,485936008757.771,488056944073.53296,507881788832.569,528459181938.67,549012715328.539,570692169381.625,593220900361.09,619560737365.533,650580947894.391,675744565374.3729,688786802151.9,715325255172.534,737273614676.114,767838556025.0,792436633744.592,816035827668.467,846634946448.71,877944697858.315,893852680012.323,911782289473.996,933417248380.598,967339961146.0759,992199206029.817,1018090222426.24,1042744402721.84,1071584351072.95
AUT,240050185851.955,248311818791.205,253510288097.96802,254845804337.08603,260967503196.651,267930073568.30103,274355878824.047,280405479836.61,290387822157.043,300812709402.453,310945307913.31604,315144674296.455,320363012962.194,322785458951.728,331519204194.791,338615978101.225,349962428477.397,362636354303.012,368247295481.329,354257304362.33203,361089769540.96796,371229170024.562,373997634205.319,374462227326.591,376876927646.27704,380506472551.616,386140748785.935
AZE,60946791249.6116,60520163735.2054,46842606492.2018,36021964603.9666,28925637570.1393,25512412076.7171,25844073484.6787,27343029882.1875,30077332946.4722,32303055759.462997,35888694707.6342,39441675483.6899,43622492770.0479,48508212063.743,53456049887.4524,67568447489.7946,90879561542.8867,113643982480.43199,125886190467.364,137732903988.90698,144418926509.107,144514131462.76,147693442627.257,156254756508.811,159379851638.987,161133029702.75198,156137905456.404
BDI,5889202771.34675,6183476602.12475,6245929614.759621,5856183606.84845,5631891774.899839,5185845946.29076,4770978270.51633,4695119716.14871,4918137902.2932,4868464709.66697,4826748585.33385,4925977225.89982,5145011759.82077,5082050812.409679,5327699755.95462,5375649053.9108,5665109338.39415,5936231951.16376,6235899991.3093,6452187532.08544,6696461063.94965,6977151645.62124,7257588873.807059,7591006441.605709,7944817041.227091,7634578342.84313,7589746510.9585705
BEL,306010535125.377,311619935618.07,316389761078.868,313346493110.12604,323458095068.719,331171785331.683,336449243705.793,348932173215.655,355825368783.421,368503759737.252,381894601787.308,384994226724.687,391848098755.09,394882955332.96796,409236068909.114,417807456931.269,428249029019.709,442798760773.12897,446107725869.705,435913661112.36,447662164658.545,455704997289.37396,456329548547.955,456045030655.651,463552368353.61896,470394674644.95,476006383577.109
BEN,7281933690.133459,7589653601.68144,7814133607.945271,8270179892.47555,8437270644.046009,8947320414.92647,9334227962.87014,9869516848.91403,10260449609.263,10808506330.4841,11441883947.698,12051783371.8559,12611524838.1216,13045871409.6567,13623755116.011002,13856936260.6803,14403871439.8246,15266161439.334,16013194854.7505,16384577181.2719,16731414124.1439,17227124154.8024,18055797650.6181,19354568602.8494,20585039357.0999,21016184356.8545,21852899133.7919
BFA,7235850446.172871,7892140957.24998,7910506818.65255,8184319909.96664,8291944311.957971,8765942849.65581,9731489002.266891,10346211079.7932,11102283178.1579,11924316094.0169,12141367490.9855,12944324634.6208,13507791645.5327,14561728970.2515,15213872266.9067,16531676827.4531,17565428799.3053,18558754696.9543,19912522715.0002,20502334499.5241,22234028341.5079,23684080409.0061,25212337086.177002,25921979428.7529,27007059164.5957,28086807428.0284,29733169028.8797
BGD,136763926786.14099,141530461203.864,149233519165.676,156264748534.802,162343644834.979,170657714035.36,178376424579.822,186385341419.14102,196034560632.58603,205189681149.996,216050975705.13397,227020505484.482,235722482829.04398,246894708777.71,259830838298.284,276813238827.961,295281853462.91,316124725281.398,335135801636.774,352043821059.31604,371659006686.465,395684471605.039,421488777535.966,446835410086.698,473918520089.175,504972662927.365,540893840151.90295
BGR,81052972579.5575,74207761114.1895,68811084869.2224,67792532986.9984,69025008857.0679,70999254872.3841,72135242923.7372,71341755314.9144,73838716631.5157,69696364645.8414,73188814236.7669,76297893550.92099,80889594069.9169,84996781203.6675,90568801758.0978,97122535034.8223,103681349887.741,111639257083.30801,117943531920.85199,112966636860.99901,113028269112.206,115192780822.77199,115228425624.851,116221801513.831,117766214600.54599,122026339854.199,126227135710.396
BHR,17644257487.0558,19625707387.5944,20938666891.2592,23633474716.7018,23574390679.061,24500862239.6088,25507849175.9141,26296806896.5251,27556424680.1696,28741350654.9341,30264640743.3931,31018543102.742,32139599247.5894,34075673020.8524,36454477688.8399,38922059304.766,41439759050.06,44876127789.2637,47678699564.3471,48889630049.6955,51008705639.7976,52020628204.6714,53962168892.2292,56885031775.1285,59359440966.6084,61058289068.2214,
BHS,6224182973.29971,5963901045.86234,5735747077.55161,5753402105.02482,5934571915.453711,6194432066.21236,6456055804.99636,6589195137.27975,6899972801.19532,7392915823.40038,7699666117.04033,7901830638.83525,8115545882.323441,8012904951.679891,8083649626.07005,8358113189.2552,8568475517.906559,8692420419.78641,8490393585.86416,8135417039.134759,8261272360.24791,8311829625.994209,8567843014.24148,8568918700.74672,8523739867.52662,8382824935.3401,8404338665.444909
BIH,,,,,5812438950.92029,7021426284.67422,13267523143.2726,17830167910.9903,20611673456.7225,22590394066.3317,23832865838.4359,24881511817.7507,26200232010.5849,27248241308.131,28910383965.5716,31442421984.0908,33133545362.5657,35031685632.6161,36951950237.4022,35891473135.531,36166851984.063995,36495336684.3689,36154766731.0214,37020381256.2101,37420895754.0962,38549480539.7489,39315716631.9494
BLR,85117948716.6702,84096533332.2917,76023266132.2991,70245497905.9072,62026774650.9037,55575990087.6989,57132117809.4075,63645179239.7592,68991374296.0775,71337081021.9987,75474631721.6614,79041039027.6095,83028870737.1798,88876754079.2083,99052913943.1451,108363887853.801,119200276639.181,129451500430.316,142655553474.335,142940864581.347,154081241080.305,162623060502.26,165438701899.021,167132769067.445,170012610417.334,163501857543.255,159170632067.724
BLZ,968677627.2351971,1070360129.3971801,1199186083.25225,1274453762.15206,1276466617.58461,1284686725.32912,1303041335.74447,1349236481.68885,1399710832.93186,1522610643.35718,1721140223.2623901,1807466816.6024601,1899983080.02122,2077185721.26753,2173784579.24721,2229840875.84784,2332024678.50728,2357777478.9751,2433898206.4623,2451254766.5784,2532745314.9502897,2586033030.36327,2684942297.21705,2720224564.68207,2831237854.6055303,2896339796.51425,2873783549.47639
BMU,2405862615.04608,2320830206.06248,2319443808.08995,2389225839.37538,2403551951.75845,2509287755.91646,2574541182.92306,2692970077.3375697,2797995910.3537397,2892642283.03342,3162154264.8163,3390538833.08688,3340433776.56587,3454366158.62813,3534551202.2428,3593726911.1670203,3792958312.9440103,3900901738.61185,3960503378.69618,3751223364.15495,3672668487.99025,3550019929.12843,3378392789.57695,3293556129.34525,,,
BOL,25417776632.4564,26756409461.5555,27196953753.7,28358071900.9118,29681618623.7114,31070206990.6145,32425284447.5045,34031700724.5445,35743275683.2884,35895858516.7361,36796058736.6003,37415630452.4578,38345620543.5803,39385300629.1259,41028965643.0596,42843033921.6179,44898218039.119,46947500636.5569,49834113567.8222,51507045387.6761,53632598252.0909,56423688392.2173,59313864685.5243,63344841872.5948,66803831147.3381,70048618747.1641,73035435394.1162
BRA,1544993677612.67,1568353012347.7,1561030164956.74,1633854860117.78,1721013692374.14,1797026243729.89,1836696236506.69,1899052599714.69,1905478161533.41,1914416122921.14,1993147728618.01,2020849834473.26,2082552517871.61,2106314588150.41,2227635696680.94,2298967603741.76,2390050462304.47,2535123486323.38,2664271353689.57,2660917753768.96,2861237591078.04,2974955344832.28,3032108708886.12,3123219493122.47,3138959326013.66,3020644017826.66,2912059743337.24
BRB,3462563893.81265,3327523612.7117896,3137854209.4221396,3162957062.68642,3226216207.8965397,3291490996.69212,3422040574.28328,3584250378.77529,3718317759.3554296,3730434636.3174896,3896553110.7972603,3804308499.0861397,3834405257.99189,3917659928.73116,3972772175.5585704,4130291576.0652704,4364420908.33205,4441421707.09091,4459010722.03583,4278821035.6001205,4290156178.5646205,4322598139.46303,4335496750.422629,4332369814.432421,4335105883.42385,4374192583.30145,4442594308.08724
BRN,21911944834.1895,22601281769.872997,23676782035.0165,23748895090.5649,24495892218.17,25592991540.9038,26329639158.4682,25942284992.1106,25797395034.2527,26584772069.137997,27342284375.3295,28092567737.0402,29180339200.3506,30027723258.6296,30179158547.8893,30296104962.6462,31628442732.1111,31677334551.9124,31062884656.7293,30514769016.8002,31307837411.1498,32480415591.3426,32776910359.7628,32080063898.3911,31326263639.6957,31148701800.9807,30380725976.136
BTN,1249305959.57901,1244210339.2931302,1301455106.18781,1327306775.60057,1393028419.3093,1491572883.40635,1574581492.73243,1659196959.50421,1757322379.29636,1897626506.3928,2029189412.0614102,2195659522.64461,2431206376.6114697,2617542154.5688,2771883124.6013,2969312153.57852,3172691208.63935,3741422280.73992,3919826548.16105,4180778173.8884797,4671219172.59607,5039821055.27253,5295426154.38932,5408880477.24548,5719645280.13305,6090928651.54039,6466521117.76028
BWA,11175473236.5022,12009019277.1379,12359330812.6242,12596148832.9914,13053126534.5248,13970814881.7561,14785285458.6891,15972033644.7243,16087350634.3742,17642553549.1303,17993233854.6345,18038320196.4525,19133161608.7818,20018241535.1712,20559899465.9221,21496741232.0871,23294700952.7663,25222748318.6472,26798019274.9901,24747351711.9328,26866623779.858997,28491602186.8884,29761235623.3402,33137178834.7656,34512124133.6115,33925440081.2613,34909277843.6179
CAF,2740634995.85149,2725491808.88654,2550404083.7637,2558954968.51678,2684342467.3988104,2877616347.97135,2762509018.91537,2908920229.4165697,3045643621.88467,3155286027.94762,3076737313.9839897,3214105605.58152,3330345090.88693,3150590206.87931,3339464442.2800198,3369793809.48522,3530569550.9654703,3693241773.5892797,3769105796.36228,3833528830.8762603,3950322451.7299204,4080711501.6379204,4248542917.29711,2689329687.33301,2717299201.42758,2847726467.5802803,2976765097.27816
CAN,869848700130.8209,851358393869.453,858875684379.7891,881680859741.4829,921298965392.4591,945968665506.437,961208675061.333,1002346603446.63,1041255284378.71,1095017490719.34,1151768855838.72,1172164598599.54,1207446944169.26,1229208438201.3,1267141333783.16,1307707370087.6,1342013930307.11,1369696291657.46,1383398198807.27,1342593656484.99,1383992722798.01,1427466965184.4,1452383005413.25,1488329511798.84,1526509617960.04,1540884390487.23,1563500676056.51
CHE,320789282648.675,317851441212.589,317712435260.48,317312169901.918,321341265569.319,322886487853.857,324827337775.529,332337499603.063,342124082784.166,347746454232.635,361468885784.461,366697875895.764,367223700022.66705,367406240127.142,377851409793.30396,389331689384.423,404954734992.921,421721271757.33295,431324877605.285,422139303169.674,434608524693.076,442451269840.81604,447088613263.491,455049381545.48206,464136199660.449,468045326174.656,474071179602.363
CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHL,119071217974.426,128364002806.285,142698035835.184,152100100941.09,159751037142.287,174022069944.727,185860646221.311,199666170218.862,208300892478.30603,207442492484.507,218492826314.251,225709747741.849,232722483092.65,242243270848.99802,259707895654.328,274622479869.477,291970866200.755,306292984643.76196,317103689119.271,312143428138.889,330385643496.48303,350575241993.67303,369221034976.868,384156041711.43604,391492244125.789,400310750809.029,406671778963.79
CHN,1732756378809.19,1893800072049.6,2163025788240.96,2462985033651.0,2784457749538.8,3089334359662.09,3396054981502.71,3709536979804.76,4000276166473.88,4306996788314.5,4672725786343.85,5062426937161.29,5524659216997.77,6079092084551.99,6693762669450.11,7456568865289.64,8405005577781.54,9601154535987.05,10528077778001.2,11517697419669.6,12742735895345.6,13957939641687.6,15054511965121.0,16222386076418.1,17406241622917.7,18607307946977.9,19853997578144.0
CIV,39180243995.9358,39196278576.9022,39100419918.062996,39025157435.6656,39341732121.4828,42145123522.5276,45402658112.0322,47102330747.2584,49424795773.5775,50224255408.9174,49185416881.5209,49245114163.9515,48423881889.2812,47765541810.0138,48353904780.8949,49186195093.9312,49931780276.2247,50813094564.8564,52105191008.8138,53799367179.4931,54884843973.9869,52476906028.6953,58095348125.8286,63259688377.4398,68822794330.2418,75129288985.5009,81706941227.4441
CMR,33414647779.646,32142017714.1873,31145614133.0368,28675123284.7809,29266806488.2086,30475048823.761,31971964797.5515,33671005670.8961,35319322454.5225,36754091816.2206,38288053620.6337,40016480154.9579,41620758680.2332,43298488680.5562,44901335539.0081,45932653146.749,47413523255.0789,48957148496.5673,50369095293.9879,51342150958.969,53020345598.1617,55215701705.02901,57749405977.9266,60961247834.4815,64574399632.3341,68302439596.7994,71393874984.1877
COD,44322410981.9598,40589997927.5113,36328044668.7322,31435001972.787003,30209037900.7864,30420500812.584,30109246570.7105,28417996160.316,27956444126.2299,26762664590.6628,24913116292.8378,24389897744.7965,25108854658.8327,26509381956.1412,28295683239.7376,30031666176.9741,31629645445.5134,33609493564.9503,35701987120.9681,36721300312.6956,39320760556.9558,42019985292.7179,45027716855.6637,48856650251.9112,53502899889.734,57185360031.3414,58446468775.799
COG,12544967570.6402,12845465640.9507,13180982530.5574,13051850658.2745,12334902615.4926,12826488496.438,13376806619.6141,13293226706.6389,13790068069.6167,13433981020.5281,14451736788.5294,15001278806.2564,15688617908.716002,15816207801.9869,16366079083.9546,17635392731.8501,18735135295.7855,18438703722.81,19466157004.2768,20920060528.5036,22750912218.9399,23529134761.3866,24423240906.7126,25263572638.6131,26976427946.1947,27690345067.1903,27174013462.1315
COL,258185465003.406,264064945732.088,277354482832.351,283915720748.357,300484507014.326,316117025967.04803,322615932741.275,333682606687.265,335583877090.772,321475879742.457,335685091122.417,341317545585.573,349864070252.355,363572695817.87396,382962107917.07794,400986433731.574,427842561312.075,457366383419.6,473588276652.646,481409820261.48706,500530458895.30896,533512971123.156,555087935875.08,582143285892.64,607720381850.595,626268108623.995,638543275707.4711
COM,658530458.341536,622998796.128526,676146346.413927,696470882.844511,659720328.870314,683537086.934139,674708054.1357269,701901087.2376981,710904109.096025,724582783.3049,803186066.721811,821923887.585284,841031803.649804,858727970.255286,875212132.805405,900045469.8150461,923868772.1667801,931261134.00651,934988663.661623,953220942.3955231,974191802.954097,999520790.689932,1029506414.13009,1065539138.56177,1087506713.99995,1098546195.39878,1122714211.69755
CPV,566468507.937397,574422557.661839,637250870.7023901,692744660.771458,825631387.755356,942967117.4202689,1049961114.58031,1166700264.5086699,1312739469.50316,1460063606.30847,1668631777.33519,1705869873.3632,1795443245.2141,1870425610.75003,2061154268.3782198,2203630691.2501698,2379563066.4140897,2740559155.0799,2922820603.22066,2885688331.29191,2928015321.96758,3044224922.25246,3077160949.1407,3101864321.69711,3120823309.85262,3154092726.47174,3277694563.75671
CRI,24109013878.61,24729078422.4487,27003303098.7116,28917166954.3171,30214757583.1294,31460057677.3481,31849475397.0281,33621881291.8926,35962535831.9081,37380665886.1674,38776659193.121,40130146628.8813,41451132013.4104,43215075093.3436,45089129283.8321,46834472245.1148,50224226207.25,54326488828.7221,56852452417.6421,56300671899.9031,59088604515.6545,61633610781.5746,64590125733.697,66055693384.5871,68471220380.0828,71705298733.0034,74809269104.2397
CUB,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUW,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYM,,,,,,,,,,,,,,,,,,,,,,2823463451.74062,,,,,
CYP,13512014697.9127,13611936242.2399,14891458089.9829,14995698340.0891,15880444358.3304,17225230322.4968,17454844957.0261,17902667883.5486,18839971683.2468,19749668827.8217,20880219213.3836,21632045964.8876,22367341785.18,22921127980.7689,23968693091.6486,24861363377.0755,25982656441.1589,27235205099.0626,28287564179.9936,27786181036.3455,28152341162.6827,28242765356.4102,27350921617.5438,25722790202.5125,25328858111.7398,25754198971.8145,26484204894.1192
CZE,206307974059.37,182345421789.971,181421765007.39102,181534072786.651,186815460748.243,198438009033.62698,206936710187.725,205541395449.85602,204891817492.446,207838264733.668,216763122604.71802,223377695424.75198,227056613576.065,235234835285.61603,246872975862.81198,262777180514.75,280847169663.662,296375957679.086,304410578215.636,289671671600.13696,296319896260.81604,302260233093.211,299842621904.544,298392369974.709,306494069347.29,320395502316.07104,328168402969.47
DEU,2485226723569.83,2612178603675.13,2662431878796.07,2636974628848.04,2701774900278.09,2748722038709.3,2771203770762.25,2822448889452.94,2878322607197.76,2935518761678.6,3022470159181.13,3073715277871.83,3073715277871.83,3051894783408.17,3087601049405.82,3109421556683.66,3224475116048.83,3329610265344.83,3365647150137.13,3176536134047.86,3306136689722.13,3427141297691.63,3444002587120.7,3460863889363.96,3516076369519.48,3576578673504.23,3643362632073.79
DJI,1831219810.93462,1752887247.22174,1752572306.35947,1636536575.28156,1621196621.50826,1564645049.3690698,1500252100.12024,1489062137.72724,1490541946.32815,1523020947.42837,1529359973.1373901,1560677662.41147,1601544979.1486,1652793767.69241,1716037526.19809,1770429071.6895897,1855407271.43429,1950034181.2628698,2063135434.82544,2166965346.95801,2242525640.6271,2342710799.37195,2456153748.56462,2578959158.0219803,2733701719.0392103,2911406226.39905,
DMA,477298449.86814505,480200094.615555,490031504.55085593,498268659.81917405,505400505.035827,515380745.417906,528995986.47428495,536882353.259234,563608824.723744,567459934.526296,569589673.8212559,572284419.8492099,562251356.857741,605472816.531616,625151556.380337,624599907.789902,642898733.213434,683536398.7375059,732209261.4933059,723644191.273398,728511007.879125,726828064.9049231,719052528.0059559,724593839.316794,754932315.9316549,741629313.833086,748229316.448043
