iso,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
DNK,173689966462.944,176110607151.82397,179557112102.804,179576251864.362,189152063273.728,194878895591.18,200530516732.933,207069575833.124,211662714245.895,217902546087.925,226067137050.018,227928007106.851,228990937808.589,229884171610.316,236017926041.457,241532873111.23898,250984006496.37,253266086094.534,251969299855.45,239606361759.48398,244089379149.77,247352304134.257,247912479127.463,250226368470.189,254419998057.19897,258506202362.78897,261834633855.14398
DOM,37837002795.9821,38194236653.8663,42209666262.5011,45258310634.5558,46300725569.0932,48844315794.7663,52327583387.3389,56516026765.2304,60478138053.8558,64539459171.9129,68190201366.9715,69423918598.275,73442318933.8205,73256246348.6454,74217337694.2099,81091904196.7683,89745346856.8577,97562538220.1724,100693812042.054,101646531748.335,110100542636.657,113515770428.131,116687299312.195,122220685949.16301,131520414964.851,140780683458.026,150135982472.795
DZA,265252807170.838,262069771934.675,266787033859.772,261184504123.232,258833852599.994,268669525513.23,279684971947.972,282761506465.57697,297182353504.432,306692193424.67,318406849184.592,327985786399.332,346383569175.185,371329671301.445,387302878542.932,410183924182.519,417093424470.52295,431161464955.007,441337456996.83795,448541160441.346,464841798181.354,478284400071.873,494425392066.62897,508109301384.65,527362178701.87604,547209280045.419,567456023404.7421
ECU,76349832716.2921,79626265458.4644,81309812089.2585,82914232001.2029,86444927673.6088,88392141832.3109,89922870551.4872,93814610781.1521,96879092627.3289,92287618677.0392,93295216341.4635,97041606943.7538,101017184846.402,103767758879.014,112288151266.025,118229663496.819,123435937981.532,126139263988.069,134158101737.554,134918096104.018,139674361950.133,150664137576.237,159164551066.427,167037643517.84802,173706969723.433,173980981566.9,171427812586.602
EGY,339258054811.194,342918097133.844,358116207212.681,368504394008.794,383145708595.461,400933120525.63,420934593555.914,444048633284.67206,461972094047.286,490177630803.50397,516490354615.709,534749590052.151,547425615678.56104,564901000123.7789,588005114348.1489,614341629179.196,656448037935.9979,702991982807.46,753309454899.7091,788517970102.6609,829088058411.598,843842460027.4391,862538707676.352,881389198331.965,907089730673.907,946747866752.655,987436084287.9929
ERI,,,3464715057.50448,3930884240.53964,4765073355.37725,4901277213.27549,5355078548.59139,5778594837.64384,5881025215.36759,5881817991.74174,5697012107.18605,6195810310.00904,6382021003.3495,6212545424.596971,6302735154.1084795,6464995889.67665,6402336055.05114,6493685998.24794,5858406746.506129,6085507975.44211,6219035616.04434,6758835465.49469,,,,,
ESP,923439444004.185,946950217598.465,955749425064.976,945890948369.4259,968433377210.16,995137869749.5021,1021754215987.29,1059453002569.95,1105072820516.39,1154634244520.79,1215703925587.05,1264345081226.11,1300755211954.71,1342217714058.95,1384722346549.5,1436276984989.03,1496228897173.19,1552620197204.08,1569947015589.59,1513840060274.32,1514048766494.16,1498907060209.01,1454991909843.42,1430171277524.0,1449893314942.59,1496357762758.6,1544776205048.96
EST,,,,,,16322814615.3488,17191815944.521,19220212758.9559,20011558458.4621,19840169811.117,21936893827.1824,23325216331.0341,24742548540.4217,26577496360.9232,28250482309.8643,30898601006.0056,34072469486.4994,36712469966.8663,34722853850.8742,29610120602.1953,30279035698.8539,32579424941.3604,33982705150.2729,34463633256.5505,35436509560.7266,35948289232.479,36512782886.3054
ETH,31350152720.4985,29112541931.5651,26587762517.737003,30082147999.0287,31041757862.1318,32943845117.7388,37037504561.8232,38198225460.6532,36877277672.0082,38780936521.4459,41136187141.9482,44551028045.6176,45225853914.0142,44248360523.8487,50254014899.7144,56193419293.8149,62281822906.6602,69416932546.6472,76905993365.0393,83675684346.8224,94177433193.7438,104704865663.231,113759545218.877,125797887490.473,138701596949.612,153116109123.262,164694392060.323
FIN,144135631937.133,135610836828.863,131102279105.113,130139341643.466,135265869909.032,140956681811.672,146114051490.599,155248821218.703,163676522988.61,170950527443.85098,180583328884.02698,185243809125.45102,188356507325.911,192112306108.705,199654745087.655,205205057218.311,213526527453.303,224597452575.821,226216055640.06,207510167298.505,213719571855.46,219213912532.23602,216087507036.948,214449485305.036,213094747666.23,213667027225.287,216631229731.781
FJI,4292558908.93143,4176659697.31826,4431435997.0882,4525826985.28756,4756644168.7324705,4875560203.396729,5109587138.44186,4997176182.44587,5062139570.8649,5507607753.3269205,5413978501.91525,5522258043.17257,5698970328.951329,5755959944.93852,6061025838.809171,6103453042.8975,6216518478.53651,6163637444.37169,6227295135.34985,6140982490.50155,6322428385.2024,6493459112.28588,6615761901.62004,7018032892.65646,7400267903.697691,7811978866.57731,7965476600.163191
FRA,1727764670453.31,1745717965244.01,1773643713008.53,1762777434545.6,1804121362538.61,1841738818089.77,1867302227078.37,1910947305793.69,1978904437812.86,2046327674070.07,2125626191792.01,2167170480666.48,2191409348259.14,2209368641878.62,2270931022411.92,2307441094169.19,2362241594894.93,2418025903541.57,2422748181561.9,2351486894647.41,2397709070209.19,2447562936718.01,2452034463695.08,2466164105017.59,2489533142436.28,2516107953958.2,2545990519672.71
FRO,,,,,,,,,,,,,,,,,,,,,,,,,,,
FSM,266167849.596375,285937044.022801,297397446.588845,321607547.009613,319888486.62470603,342549427.12861,331890822.97709197,311759193.319515,320973930.002743,325415409.017213,340264795.877069,346209879.70820403,348286791.163235,354646025.29210097,343186482.256249,350601219.461448,350028342.588178,342818889.843944,334043946.10918796,337257299.733675,345791861.524608,352882555.847251,354873371.028005,342234552.568107,330588634.735525,343060704.338087,349542278.264345
GAB,18568819534.8951,19703839275.7197,19094961943.1539,19848555119.9785,20585483311.0818,21609373912.3251,22392724309.6224,23677701100.2219,24501172141.7596,22312574852.1937,21892436565.2856,22359891187.7121,22304207642.2044,22805456794.376,22962710238.6528,23858417931.9814,22991250942.6152,24292314885.7641,23488620494.7835,23519233476.9038,25186720627.6625,26972900729.6627,28389268493.8593,29989972997.37,31284003482.1141,32497590563.2739,33232683864.8617
GBR,1532481139970.51,1515332920400.61,1520786185584.09,1558912503228.02,1619477419661.55,1660067562059.29,1702378275303.19,1755614682070.6,1811632473192.07,1871114675470.54,1941187217333.24,1994106064500.39,2041909737913.92,2112687207515.65,2166093344479.0,2230471713750.71,2286300611664.18,2344734319648.09,2330028024040.39,2229190524953.86,2271883131066.39,2306167251137.31,2336447656055.53,2381099002786.65,2454210261787.93,2508061255926.25,2553357303436.17
GEO,38447233331.4563,30334866881.1775,16714511679.3211,11817159511.5217,10588175716.7441,10863467779.4984,12080176463.0891,13350895136.2664,13765427536.5405,14160392955.5388,14420709376.3996,15113689663.1237,15940988563.9094,17703759358.0732,18740726925.8081,20539769394.7741,22467072707.7767,25240408135.8443,25824483151.4717,24881863345.5275,26436835046.9026,28345977228.4492,30146083609.0846,31167144651.2493,32608105117.4224,33547322404.5671,34467865184.6218
GHA,28080358687.2128,29563514454.7265,30710407126.4204,32199862045.2131,33262457361.0839,34630348990.7511,36224197312.8971,37744294161.2169,39518423483.5185,41257232875.8817,42783750539.5858,44495100561.1693,46497379952.6225,48915243702.690994,51654497345.0631,54702114730.2629,58203002164.1021,60732981409.8618,66289927192.524,69502175404.3601,74992666759.0686,85526138706.1051,93473665296.56699,100308950459.43599,104307130433.746,108391688811.289,112268478191.048
GIB,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIN,6789712120.48703,6967156019.00879,7195048020.726029,7557976642.75212,7858035805.864459,8220108415.908859,8586854724.94403,9031791486.38744,9360920918.501871,9717759601.58452,9961001009.63036,10325408938.5449,10858675985.9656,10994257551.1354,11251536075.4872,11588775279.0239,11878115542.2056,12086895082.6893,12683616959.4914,12648078443.1445,12892972741.6549,13396928289.8999,13925318144.7225,14245600355.981,14302582558.1215,14316884358.01,15061362228.9136
GMB,1390765032.7376301,1433976648.25898,1482426258.66871,1527078435.78355,1529435424.0457098,1542922722.43727,1577230312.61568,1654514583.60982,1712422569.42889,1822017602.1644602,1922228573.45655,2033717835.24995,1967621999.3553698,2102797626.8322,2251044858.14457,2229847310.9530897,2254913017.92387,2336789485.34106,2470795995.35312,2630154822.3158603,2801762761.47413,2680483729.05378,2837619858.71151,2973283849.90827,2999373245.3576303,3140820062.3796897,3191878148.57026
GNB,1589637535.05532,1670709049.7053401,1689086848.77076,1724557672.58958,1779743518.46511,1858052233.42055,2073586292.42823,2208369401.43606,1587818047.2832,1604101715.33848,1691156112.7816,1728173944.18162,1711148362.89078,1720876415.46179,1768396731.0520601,1843826370.76673,1886414152.65903,1946874624.8902898,2009318237.78345,2075860381.09232,2167859223.58744,2370210330.3228803,2327594220.9133897,2346686834.06485,2406317909.09483,2521743680.99079,2662299320.48388
GNQ,426634512.613764,422273288.714666,568993494.2758349,631771758.668961,737080754.1212901,865968638.707657,1442530534.29905,3605936325.8061204,4463229020.41453,5608672805.382771,6630224128.66146,10832451921.8094,12940754061.3725,14746668683.4645,20350215036.8007,23758611625.8602,25589193076.1019,29499762713.0689,34750457672.4565,35217280130.7294,32074428108.711002,34166939303.2501,37007193180.7025,35477614647.9406,35231210754.5856,32015040167.1654,28914378961.764
GRC,210932233836.983,217471133047.767,218993431004.96698,215489536103.23398,219799326839.432,224414496752.446,230837528799.62,241188743298.647,250582815172.05603,258282214391.333,268406285140.34,279495791631.05,290460053341.344,307290851942.921,322842819111.997,324777106214.375,343134916881.389,354368285438.423,353180540193.81604,337991185797.721,319472523306.922,290296713794.743,269103619809.722,260380827733.851,261299579486.28302,260726948831.026,260757589615.855
GRD,697239056.236984,706899648.453722,700882863.322536,687153850.4422519,698791182.565964,713671774.75598,745346183.354201,782729028.129558,874644820.700364,935068908.769006,980774641.896593,960924743.5198711,993954835.830066,1088022457.40683,1080978052.56727,1224456959.88169,1175261845.05286,1247547303.1791198,1259387162.6998,1176092442.3557599,1170079476.22561,1179028540.5717402,1165407280.7136,1192821166.8176801,1280574279.73681,1360337543.87614,1385568773.30773
GRL,,,,,,,,,,,,,,,,,,,,,,,,,,,
GTM,47252664594.3818,48981284604.6063,51351165106.2767,53367793139.2201,55520511946.5998,58267970856.3876,59991409185.6979,62609488234.0694,65735910449.0737,68264811785.9957,70728399242.464,72378191607.1097,75176785982.0769,77079352524.89099,79508956793.9798,82101037074.5126,86517889594.4109,91972026249.6866,94989768488.7946,95489105564.6527,98229550167.3647,102317810920.593,105356675905.91801,109251899051.91199,113812511011.415,118524399452.53099,122159209941.93599
GUM,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,2109036814.4124103,2235254441.5988,2410307201.48211,2608285930.1638103,2830598208.78965,2971740712.6346602,3206016902.88965,3405653919.78257,3347466036.40098,3446881793.45595,3399427623.38584,3475914721.00759,3512446611.4323397,3477137557.48461,3591671853.5082703,3521386026.3360796,3702019373.36505,3961912737.3921795,4040225768.94759,4174305677.8558702,4356759128.10434,4593641613.95101,4814892475.08514,5066308147.15104,5260900751.00512,5427905649.62325,5605078145.57693
HKG,153874681579.693,162648499532.19598,172789468950.612,183504280278.568,194580634819.83102,199199557106.47,207682543767.51,218273690697.58398,205433448446.87302,210583198939.44,226721158467.006,227992669614.663,231769891928.36603,238853629776.48,259634136541.53198,278816293183.761,298424513594.714,317717137248.49,324477946458.12897,316498741507.565,337918262460.355,354187869989.884,360210114356.836,371382272147.052,381641366319.70294,390779008515.25,398772877228.409
HND,15716671882.6764,16227783367.5232,17140481908.033,18208339421.9602,17971037930.9253,18701196909.9343,19373551640.1713,20341012293.4667,20931224139.5832,20535721355.8931,21716145048.1263,22307517649.2782,23145017230.2788,24197429970.8015,25705487115.2829,27260823118.7326,29051107767.1585,30848885361.3642,32154286828.2783,31372414225.1852,32542963029.3315,33791210423.4101,35186343988.2885,36168591807.1898,37274656482.8466,38631714480.8556,40026135401.4344
HRV,,,,,,58943867068.6023,62406051958.698,66553229982.8919,67792371866.1676,67158174232.7339,69688355875.8084,72081735812.2415,75863485721.9864,80079907732.2558,83349418763.9721,86819955950.198,90974395788.6618,95659581701.9417,97623822549.9877,90415491336.7103,88877298004.4876,88627319350.0855,86688659512.0627,85766360575.5272,85344598041.9172,86745480176.2967,89286504946.3253
HTI,,,,,,,13676750532.9059,14046667398.3392,14353143350.7248,14742148990.6816,14870414490.9602,14715111690.1481,14678108403.0387,14731507410.8008,14212532884.6133,14469070644.6987,14794512150.9456,15289133971.0025,15418165750.1478,15893545989.103998,15019751835.594,15849403538.3438,16306674053.9112,16997107258.1096,17474751212.4895,17686408604.5962,17941076589.7513
HUN,,156366429721.515,151575080315.792,150701843368.106,155143259612.042,157454157987.124,157462949755.516,162668457844.177,169531334484.118,174964727618.854,182317329805.702,189198170492.19397,197717884973.615,205286025679.89398,215561390272.84802,225009217125.445,233685000521.175,234732723001.28897,236819976997.37198,221275979817.10898,222774235380.87698,226649222435.243,223017140533.10898,227738740862.85397,236956059157.09,244415634537.307,249192418736.04102
IDN,839213745925.895,897220056000.9159,955516987609.856,1017591270785.25,1094317358472.94,1184270326308.34,1276858795913.07,1336869612456.4,1161382408238.18,1170570407381.49,1228163264451.2,1272910980908.49,1330185297242.0,1393773064452.43,1463892030404.63,1547225128046.56,1632337236348.95,1735909396809.54,1840301842699.8,1925487044368.68,2045326550276.98,2171518784772.08,2302462467434.46,2430416378087.98,2552099267504.09,2676546124965.59,2810789858954.82
IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,1526960115317.82,1543097509787.12,1627696226271.91,1705024431518.61,1818560713743.13,1956307446617.12,2103999312555.69,2189207515379.8,2324597211309.11,2530225398401.64,2627411132203.84,2754156558837.62,2858923994645.01,3083646326717.37,3327961880409.66,3636957304293.0,3973883747260.26,4363378412691.4,4533155593203.42,4917557391217.41,5422096963234.59,5782035485242.57,6097525749691.16,6486920231890.15,6973777881613.81,7532381161635.04,8067710079500.23
IRL,77718489031.1873,79218175730.8044,81866656629.3582,84071005656.4666,88909987313.2239,97475951042.4297,106338287087.78801,117766598629.85,127456323795.738,141301866629.154,155308259892.4,164707367643.58,173893052027.745,180280337153.61603,192404015592.728,203498263142.083,215435733702.529,223615031098.145,213835269446.347,204073444921.553,208223373128.34802,208138910636.39398,205843383487.482,208105279909.346,225715901913.92,285025147973.04,299885631529.662
IRN,571447256197.006,644113337565.114,665356078979.6179,655568614660.414,644435183876.5071,659908359751.442,701816011837.316,711293330168.0859,726088315227.8159,740629658561.797,783923368746.8109,802676169657.596,867523007073.4741,942470908318.9291,983342723557.3,1024728573930.83,1083181673259.42,1181926327464.0,1192843731216.87,1220454611735.15,1300728480350.89,1349501772422.72,1260317420786.05,1236225507334.8,1289919026344.15,1270570240948.99,
IRQ,201273168342.971,72363526905.4928,95948400423.6294,125011007311.44,129829597153.16301,132582012522.989,147193591925.978,178454472964.994,240658518378.15698,282971739254.61896,286951665491.182,293566810971.545,273310171938.368,182842214621.587,281865489119.67,294269310291.932,324161774139.969,328627420735.618,355667236886.308,367686296601.58295,391227650166.62,420751532114.54706,479389275592.69,510895507236.37,514471775787.024,539166421024.829,598474727337.514
ISL,7419631789.4872,7403047019.93745,7153276050.06194,7247230716.106171,7508772976.712159,7517526982.972209,7877245342.06822,8264269342.28442,8806996539.96345,9159613178.3321,9588330169.92215,9955922154.7111,9987253632.08672,10230956621.8626,11059641083.4736,11801122780.2953,12391256939.581001,13549848051.407,13755719769.6419,12800530678.6293,12344849083.0862,12590157375.6909,12743446994.2582,13305628670.927,13561781179.7473,14117339576.6558,15133743482.2441
ISR,92082341231.5166,99172109700.1765,104753312824.511,110574320497.37,118239139853.63301,126042923101.994,133804011113.77301,139266108918.014,145187438139.482,150613219851.81302,164081088709.30402,164477475213.765,164365178581.60098,166299977399.971,174804644241.336,182478419046.53,193065467244.27698,204910186162.613,211179222840.965,213858373186.56,225656988690.29398,237080149048.244,242726924660.504,253349451706.14102,261363014023.971,267917569941.323,278743910530.93396
ITA,1766345083989.29,1793519376628.72,1808482268854.09,1793059427927.4,1831628560212.02,1884504686461.97,1908746322251.52,1943778790156.22,1975191677994.28,2006001723062.22,2080426553203.84,2117295580692.52,2122558040655.3,2125769978153.56,2159398299282.71,2179905345629.11,2223647056633.91,2256420756935.67,2232719194069.09,2110320323140.07,2145911366651.92,2158285220782.75,2097442747589.48,2061195636901.32,2063538629659.84,2079701171243.38,2098000265296.64
JAM,17663482175.9599,18518083615.7696,18880212611.5153,20658181598.0258,20943964775.6837,21436138950.6946,21411759371.3214,21167566847.7264,20673398665.8358,20889988461.8513,21073549531.6345,21356973929.4627,21783534835.6835,22582188405.6958,22881114501.7012,23085625430.8386,23754906649.8152,24095065994.4899,23899232640.4237,22863720930.3497,22527855029.2734,22917372413.292004,22774836855.9215,22889540026.3498,23048535597.5033,23278214004.7034,23598300057.8555
JOR,22371971893.8017,22780013484.6788,27031865540.2863,28283688252.2005,29694037395.1854,31531012205.5508,32189174003.3448,33253957439.1128,34249560415.1328,35417290436.3786,36920842044.6552,38866059646.7923,41114259358.9578,42825044372.0484,46493993496.4471,50281665400.9107,54351127095.275,58794722532.0399,63046997030.4496,66499816922.2496,68036888685.5277,69797089967.4539,71646980625.8193,73674024717.3983,75955215849.7031,77771833686.5142,79329860656.8634
JPN,3761362839187.45,3886403357739.41,3918234161673.02,3924936799592.28,3958831699874.43,4067389350739.8,4193475571301.41,4238618826685.79,4190775146112.91,4180215385593.12,4296406250729.29,4313860377278.02,4318955080207.41,4384959166692.99,4481635691164.15,4556154212683.66,4620850891385.6,4697292837736.07,4645928926811.58,4394253393699.68,4578473198942.76,4573186804907.29,4641557252954.93,4734411121784.47,4750302872767.87,4808229877713.75,4856241055368.74
KAZ,213349353351.39102,189880924479.12698,179817235483.756,163274049815.594,142701519544.77402,130999994937.481,131654994914.885,133893129827.77301,131349160361.816,134895587688.75,148115355285.137,168110928246.31302,184585799216.98898,201752278544.495,221120497284.025,242569185518.86603,268524088369.385,292422732234.24396,302072682398.591,305697554585.648,328013476070.896,352286473300.142,369196224017.551,391347997458.74,407784613352.67206,412678028712.16705,416804808998.372
KEN,55707556394.9901,56508824244.7893,56057039608.1261,56255031534.0257,57736105295.1817,60280083108.0542,62779801264.66,63077943746.5419,65153342907.9358,66655380645.1952,67055109891.187004,69589730346.0583,69970288418.3532,72022150015.8219,75698376457.5261,80169626784.1254,85358601306.9567,91206288418.4869,91418144889.4453,94441287921.2466,102376506594.919,108633362952.274,113590520754.139,120269375150.471,126705999506.456,133945198438.599,141779204859.879
KGZ,15257961984.1427,14060049357.875,12107290037.8277,10235584762.1208,8179751331.719979,7736096175.413559,8284160096.072959,9105548496.40211,9298753247.03043,9638696098.949492,10161756699.5565,10702523147.6749,10700665921.0999,11452954424.2289,12257737465.2498,12236219224.1571,12615896710.324,13693656983.311,14844145453.5681,15272591237.1255,15200570760.0957,16105958461.3669,16091761027.9377,17848252275.5774,18566472841.7351,19286076944.371998,20024055233.9045
KHM,,,,10118108201.9002,11038801866.6065,11750021140.6799,12385972161.8757,13082038149.0725,13737321724.3123,15373403487.2464,16721262254.0945,18083775263.0964,19273495897.3977,20912879328.6363,23075381633.723,26132889755.9002,28947685176.9163,31903988921.5689,34038869057.7455,34068379722.2267,36099903974.3678,38652011936.3175,41478767113.8797,44559768497.225,47710823823.1319,51067798981.2789,54582580284.2769
KIR,142008673.09063,142008673.09063,143254363.20546,144500053.32029098,146991433.549951,146991433.549951,149482813.77961102,151974194.009271,161939714.927912,159448334.698252,169413855.61689198,166922475.387232,173244601.85801798,176720450.985428,173841038.284999,182449006.116498,179564486.086597,183518804.787114,180128410.00158,180650105.021671,177745903.087956,178593470.642087,187858540.009159,198720833.241466,203507397.5077,210624149.70273602,217100243.471715
KNA,584997081.621226,572429240.180498,596913624.614409,638729649.813242,672666340.856919,711363643.585559,753235643.7292769,805181285.121542,799808200.434859,826909700.429675,915342093.5615891,965354341.709785,990281444.308073,954480784.674812,988905822.076101,1075647068.31917,1095138109.51455,1093204762.96945,1161988279.80985,1126895750.78125,1101550703.75514,1127973937.8745198,1121199885.7461,1190937335.5025802,1261953602.36549,1309439800.2272801,1356177795.40891
