iso,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
PRT,201330836971.23102,210125383601.198,212414650216.096,208074430552.179,210082012246.447,219079363376.048,226739877367.052,236775861281.543,248121619454.381,257769117387.50302,267532107298.51398,272731069542.692,274827819009.73898,272260363336.333,277192584306.018,279318055511.198,283656013692.769,290724726932.707,291304060640.11,282628721932.12897,287994970166.18,282733725683.416,271344485394.571,268277869876.53302,270673842796.87698,274989572859.026,278835471280.57104
PRY,25436138176.8292,26324787857.6274,26771368932.7227,28092899923.5865,29586857834.4097,31605512284.2379,32102916501.9227,33464886317.7391,33487654195.2671,33030188982.992,32265822175.3373,31996706533.9344,31989858606.8284,33372060396.3309,34726104772.5917,35466981414.1533,37171921863.8843,39187243129.5966,41679205776.947,40026335228.2801,45266984771.214005,47232661525.6067,46647463724.8769,53195031260.9932,55707078172.8341,57357253470.3423,59704638992.2222
PSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
PYF,,,,,,,,,,,,,,,,,,,,,,,,,,,
QAT,,,,,,,,,,,64156673602.4954,66657620466.6698,71445071915.3253,74102799038.226,88344553238.0004,94963997265.5768,119816308653.19199,141366058707.675,166336332189.353,186224437446.76602,222710146627.817,252498021613.775,264333258304.43698,275991080905.44104,286972440751.688,297162877140.175,303790151844.133
ROU,266349117357.08398,231941577053.04398,211606729116.977,214841845788.93103,223289304124.621,239228170108.75,248485830616.46103,236518387943.618,231581664566.76398,230651800445.08,236176129107.852,249383103780.496,262311603240.75897,276802425010.73303,299939208357.243,312452415119.551,337622207345.63696,360795776525.53204,391315433608.1,363661844702.094,360758130204.81604,364568798348.599,366905559255.894,379863207724.483,391548948357.455,406968020835.368,426576591004.38104
RUS,3060598667482.44,2906132105885.68,2483839905615.76,2268527241380.64,1983378902807.84,1901197034576.65,1832753941327.04,1858412496493.9,1759916634202.36,1872551298791.54,2059806428656.59,2164691447198.56,2267377263738.86,2432801806038.17,2607378427587.59,2773629752633.36,2999775767693.99,3255809035568.27,3426672380853.17,3158676273696.83,3300934386470.51,3441692056998.75,3562768782753.32,3608352767282.62,3634746359912.49,3531946979897.81,3524003243179.3
RWA,6258108458.87054,6100755853.08214,6459036481.55884,5935293115.27083,2952923047.83118,3993062974.5696,4502006632.6977,5125523408.23119,5579576586.8887205,5817833040.228001,6304049634.36809,6840564496.8675,7742580109.44463,7913594221.866321,8500407352.72505,9298473210.69293,10156896990.692,10938196759.2068,12158768071.3929,12923301750.4546,13865555977.7192,14945292138.4992,16266459987.404,17030993666.4657,18328688990.1362,19954999667.0875,21138685582.4768
SAU,693189460345.286,797222504473.355,829012072035.266,817706490932.462,822275182191.555,824019156684.619,845752037462.103,855087296658.379,879828072020.667,846717632241.677,894349022636.237,883520746682.335,858612755949.9259,955138529036.795,1031152671697.42,1088627576143.69,1118982891689.4,1139651963229.15,1210877621096.46,1185942403402.44,1245707895810.03,1370239542679.2,1444389300558.79,1483377046942.82,1537557122142.68,1600695504171.28,1628572096548.47
SDN,45183271339.9822,48576946468.1815,51772270671.9222,54137615868.6558,54682363849.3737,57961715692.2895,61392541955.933,67879729978.1642,70804330929.8085,73002165107.4278,77634785973.4331,82681326873.5433,87995482216.9944,94801573495.9229,98483009911.5992,105859129468.495,116513118306.14801,129937654974.45801,140075343173.136,144616372285.105,149633598838.509,146689215152.15802,147454286346.948,153934476283.923,158059014825.417,165813461495.166,173555017929.171
SEN,13917391811.2107,14273096050.0601,14450460283.5135,14638429040.0961,14635892397.4284,15420884517.5835,15731172003.8092,16222619058.6889,17179538230.4069,18272129890.4096,18854396726.1783,19718100881.5581,19847215734.1912,21173650439.899,22416707226.5894,23677110544.2693,24259939254.3146,25458012735.5706,26395510267.0345,27035119915.0239,28165015730.6687,28661034905.9366,29925324827.0412,30968287438.6834,32303346110.8873,34398281018.0818,36685604342.9651
SGP,104637620631.905,111634818076.099,119547048497.22198,133339654653.916,147907620101.558,158302635457.845,170225885339.261,184339513862.023,180237536172.07898,191223382575.642,208237567977.24103,206254542303.862,214941337125.037,224474690750.258,245910172870.23398,264326772923.73898,287746643387.203,313964756915.627,319577254419.308,317648962661.898,366059862222.32794,388844955527.56,403898939980.074,424098707424.581,439248646563.80396,447737740663.606,456675948119.544
SLB,559013424.570363,592577589.713447,667778336.651639,694332264.610426,758167922.356799,820516559.324775,833687325.67501,821684949.120169,836342710.851784,832306515.224281,713557324.401916,656625693.512172,638240157.534976,679725779.457378,713021269.551109,751675530.36168,803891798.578851,862736688.39363,923943500.8466369,880260630.548226,940959502.648925,1062611217.0264801,1112135401.37642,1145659464.62869,1162929436.60713,1206358336.7293901,1242422101.7432
SLE,5392787874.30149,5519624122.75691,4470182976.17807,4531627848.504311,4443379637.681621,4087920229.1215897,4159615048.8809705,3915151060.95575,3985037066.52817,3906161802.18139,4166028117.6168,3868560390.6115103,4884776140.351171,5343084642.59866,5685979059.74936,5932323215.21256,6260133495.45374,6764595182.84979,7129861455.60446,7461365284.690021,7861678217.3609705,8239839598.09827,9490793018.693,11456883708.9372,11978947819.8084,9524359831.33951,10102204029.4452
SLV,23803956802.5885,24655284550.0951,26515115872.6911,28469153527.2767,30191641934.2878,32122871740.0759,32670755934.0158,34058068128.2636,35334811838.1235,36553544280.3898,37340415063.9035,37978539007.4335,38867549287.7359,39761517796.0379,40497318831.1571,41940163178.9988,43580840824.0189,45254242773.8353,45830735943.332,44394833114.6896,45000976487.6231,45998522378.8336,46863782747.0187,47729191862.0438,48409559908.1291,49522384600.327,50694311370.2785
SMR,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOM,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRB,,,,,,56374587128.7931,57742322005.0349,61891011323.52,63395245512.4325,55694886607.0451,60016369486.9991,63012815187.5441,67496673583.9784,70476931198.9835,76852635985.6781,81110600159.9525,85088546950.7244,90099207334.8685,94934546560.0622,91976412963.5841,92513994943.4159,93810546883.4291,92858116180.4637,95246180025.6643,93501935676.3907,94210414011.4674,96828308253.9032
SSD,,,,,,,,,,,,,,,,,,,34431181839.3547,36167078722.6892,38153886954.9423,36383425753.1343,19617170973.6121,22192852779.8577,22941561619.7032,21484823398.0989,
STP,,,,,,,,,,,276900797.38319504,285733748.173198,292525289.264134,311754359.305723,323701494.294025,346664135.253478,378264812.52709,390572055.047405,422544954.549734,432797083.951981,461673241.858307,481978562.17599005,497122212.19540095,521057624.564654,553403223.54588,575391345.4102321,598406999.226641
SUR,4296800613.22478,4416342327.61349,4407446570.54526,4087703010.82403,4220437877.1832705,4266714491.82994,4321088531.64185,4568967422.46929,4640435268.36899,4600014403.022,4596854781.112921,4806153137.96811,5012815051.189429,5314092982.71754,5805967127.52466,6071341333.348761,6304610610.59633,6626870013.302521,6901448177.8532,7109437027.04877,7476911396.971391,7914263443.501221,8127184834.57495,8365591025.35249,8396008366.93445,8169111440.53928,7322358418.122509
SVK,,,61711899716.8496,62885244764.6972,66787607793.8549,70690338548.0783,75466988795.9471,80045980799.3515,83257276426.6318,83086541196.933,84092032397.8966,86880917906.687,90810361317.6689,95731116836.4731,100765459657.34,107568096372.995,116660706811.78099,129259569729.464,136536597873.784,129132843080.89801,135643355150.545,139467276321.22,141778456459.84198,143891871970.65698,147591119892.014,153245460822.683,158279803643.55
SVN,,,,,,36675420747.795,37965031527.4714,39906707659.8815,41217895026.271,43391872631.1127,45194993242.3199,46527958795.7851,48312913334.4512,49686006435.3226,51848239846.6964,53923728705.9279,56973654376.1001,60928563587.6141,62939285575.3855,58031735404.3469,58750026638.2386,59131529881.2443,57541238481.0834,56915809657.2816,58683774179.5408,60043268817.3717,61539503924.9098
SWE,264755858456.189,261721822874.638,258689532838.86398,253345999469.591,263701775577.47,274313943380.182,278477648400.279,286554844858.768,298666921237.675,312196988989.073,326980412839.039,332092458224.36,338978651763.079,347065801848.275,362060883277.64294,372264952385.367,389717206697.339,402986878421.322,400742049575.134,379964940714.511,402720761918.78705,413450885918.452,412267090797.33203,417384170200.757,428254217021.83203,445748230802.17206,459912928063.27
SWZ,4632608077.18808,4714159418.96888,4866247960.30205,5017399173.47476,5137851430.04031,5385786228.67535,5592711036.85294,5766241976.41384,5916397187.98612,6090982677.85649,6198194569.21043,6263570951.85986,6537921559.873529,6791606882.43134,7037728895.5147705,7459906511.83443,7906916549.693041,8257618012.13373,8325467877.22483,8455765523.76515,8776556525.534159,8973785938.44059,9398765040.67721,10043245609.8894,10469693394.6796,10622974560.0398,10387262813.8093
SXM,,,,,,,,,,,,,,,,,,,,,,1214600998.53945,,,,,
SYC,988148343.5952891,1015425448.37214,1088144804.0949,1155573326.5737,1146343797.0917199,1136879097.08024,1192785414.8587599,1335461110.02699,1447685229.25311,1474785992.10925,1497119248.8218699,1463117233.94719,1480862377.23571,1393682120.58042,1353955857.57944,1475889891.95732,1614713982.5559,1782990368.6188,1744711479.34902,1725428129.11537,1828176726.62899,1972370136.58509,2102748609.0603602,2229961158.36295,2303928636.1248603,2384515771.4296603,2491818981.144
SYR,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCD,6614722472.274321,7179298108.464359,7753745579.276509,6535644783.87217,7198155751.738959,7287164497.513959,7448536790.30378,7869631797.74639,8416695541.06809,8359222117.27662,8285687626.43615,9251644246.96025,10037220771.6753,11514866990.951,15387244429.6548,18054243761.3245,18171282565.5612,18765755998.1717,19338616642.4378,20154260616.3641,22885183257.3778,22904148162.6154,24938626546.7354,26360128599.7775,28178973531.0897,28686194919.727997,26678161275.347
TGO,5112873708.34015,5077085254.66435,4874982391.02692,4139063459.72726,4759195097.30229,5132593564.2868,5586120393.7050705,6389258014.634621,6242312966.809629,6397231657.891021,6347110652.51017,6243855458.3497,6186277681.45619,6492770478.53086,6630356525.815371,6708621715.48175,6980482743.28204,7140367481.7556095,7299274948.586941,7555501154.422759,7857394710.044641,8241131319.988979,8638382159.23653,8981135250.1421,9508482932.38876,10018697437.2813,10512843647.5161
THA,376300641272.53296,408505429743.14,441526508726.154,477957051358.234,516178822002.76794,558093893932.067,589639447765.7521,573403191485.7379,529631119214.53296,553847434238.803,578525081614.109,598450895670.551,635248922011.683,680919063113.322,723744027775.072,754053232928.616,791513970348.7191,834533487340.846,848934763916.236,843070888414.683,906415783926.717,914029309163.43,980232153084.976,1007016735035.33,1016226095855.79,1046115697765.95,1079904824229.01
TJK,19257428668.7304,17890151407.2943,12702007310.3579,10618878131.1623,8357057300.2117405,7320782163.7889595,6098211632.74194,6201880974.35865,6530580713.61541,6772212178.67419,7334305858.054409,8082405132.746309,8955304880.51522,9940388158.76911,10964248309.0613,11698852623.1307,12517772528.4093,13494158953.9223,14560197218.6095,15113484857.4058,16095861426.4997,17286955072.7244,18583476559.5105,19958653930.8182,21295734185.9823,22573478237.1413,24131048563.8885
TKM,30638649932.7967,29227659458.302998,24853451861.5166,25226253682.663998,20862146993.2166,19360063869.8988,20657186631.4784,18302267308.4614,19601728350.2973,22836013429.5441,24084929649.3187,25131141833.6894,25195774085.4105,26019380744.515,27320455794.4987,30883142515.0994,34270126251.2263,38060162142.2507,43655005977.1616,46317961391.909004,50579213834.4319,58014358231.6118,64453951973.0168,71028255139.6201,78344165398.0803,83436536078.0671,88609601314.9073
TLS,,,,,,,,,,1031548025.2888,1212127050.7704,1410514751.52599,1316771112.7074199,1286249927.97579,1292790181.84685,1373453312.9233,1294970266.47054,1443216020.88131,1648143975.5079598,1861792268.6293602,2055819800.13757,2221506231.53784,2350131224.33542,2417713847.6697397,2559419348.20945,2669474380.18245,
TON,340095442.781186,361912360.77313703,362824327.50898,376386872.66767997,395027533.325805,409690455.014733,409732308.560581,409193168.80551404,420318364.461197,436633881.668495,451347743.528355,467604335.34873605,483591150.77737695,493788065.074905,492052795.03587097,499837898.753915,495778104.806674,475125100.882479,489828361.67974,501093436.29128206,519007373.456783,533500127.439566,538245273.200066,521418839.845921,532184494.26811105,551908321.939257,571225113.2071309
TTO,14974890227.0352,15376524299.9944,15123241551.2814,14903428308.6483,15434869790.3229,16153695276.983,17306177012.6895,18608095570.1368,20119922205.5799,21734509270.501,23234485891.6293,24203021031.0831,26123944534.76,29896612153.5836,32273271332.4065,34277116487.2068,38804457830.8424,40649295468.1803,42027477868.3266,40182222585.8277,41517610649.3548,41395401723.1008,41931049507.5666,43043865355.6622,42795964865.3593,42548380978.4923,40374151468.9935
TUN,46226647876.4811,48031588284.0967,51780803831.2442,52914714832.36,54596562155.9829,55880493067.842995,59873758275.5258,63131455596.5881,66151514540.517,70156746972.3819,73461031497.0289,76249747293.945,77258198710.3167,80891197374.4194,85935405701.1303,88931574399.0828,93595319741.3615,99875210400.5413,104107698931.53699,107276163606.57901,111042209873.313,108913333410.658,113267324796.313,116523482078.004,119813125926.474,121190268051.476,122607914356.625
TUR,614716974384.086,619144651950.641,650322516353.88,700080416674.871,667399631192.719,719979155270.761,773111201226.425,831694967676.707,850892263107.602,822052928686.129,876637746767.2479,824369880674.021,877379160714.668,926584821566.055,1015947651508.56,1107483043639.19,1186221803039.24,1245894189969.5,1256425128569.84,1197317035818.93,1298937788904.93,1443295182244.23,1512428158484.74,1640853112763.78,1725630917991.58,1830163244650.84,1882806253171.3
TUV,21333030.907867998,22102975.1896254,22719397.6786864,23653321.917589802,26085708.2045186,24780265.288712803,23303024.176318202,25634077.957221102,29607672.770168103,29144670.538226396,28861792.4202024,29333425.176204402,31646710.2311008,30591755.5841986,30178099.6427664,29037448.9687241,29658542.0943354,31542027.051028002,34060109.3650969,32550275.332427397,31661839.032100603,34338316.846570596,34398222.8371069,34844776.3055454,35623858.7892491,36565093.5897095,37568163.55667271
TZA,36451878699.2521,37207157328.7133,37424566984.3451,37875832715.6963,38469597663.5882,39842928396.2657,41653537207.1804,43121940270.3179,44721122425.64,46885795731.1924,49199068982.4716,52149944939.5634,55885734164.5553,59734152418.3555,64410320105.0015,69674791879.0266,72922035020.5017,79094434073.7384,83497301398.9383,87991415201.5312,93586689055.5195,100984255978.622,106175870333.21901,113887487533.28801,121819902871.07301,130297806032.217,139363592654.934
UGA,13637995373.4145,14395462660.183998,14887550950.0953,16127131991.338001,17159854779.895,19137226683.3229,20873377815.8378,21937920473.4443,23014033714.3153,24867572109.0384,25648888181.9654,26978439627.9793,29334381984.7254,31233272410.2787,33359394144.297997,35471899500.8919,39297453190.9351,42603322346.9516,46313539991.9095,49433681067.9046,52233787625.1973,57164099631.6739,59366799303.9896,61488699448.6311,64714900231.0169,67946377418.9292,71104198259.2272
UKR,542995809985.35706,497326366082.62103,449090688889.827,385202567489.26,296860035262.927,260643110895.20898,234578799872.19397,227541435812.515,223218148567.82397,222771712276.40802,235915243299.818,257619445701.624,271015656803.621,296491128571.161,332366555154.708,341340452061.716,366258305176.14703,395192714090.52,404282146479.78705,344448388739.992,358915221129.055,378531847053.31396,379435331807.79297,379333910074.22,354477604622.423,319834600676.306,327215110107.906
URY,30604531161.9462,31687566913.3947,34200894298.9702,35109798832.5919,37666263589.2852,37121007147.6923,39191601245.6271,42541575173.8217,44463982190.8935,43601731252.6374,42760248081.7435,41116488571.3537,37937358709.8304,38242862158.1979,40156596308.7945,43152331442.5412,44920963130.4082,47859472806.4819,51293937809.5635,53470593074.1415,57643122503.8626,60618737167.7352,62763536418.5695,65674219673.7657,67801270531.878,68052637821.2615,69041736293.9089
USA,9251560141786.87,9244706166872.25,9573392093792.42,9836263723828.64,10233416979326.2,10511661109359.1,10910671280310.2,11400235991240.1,11907536342454.5,12465428188541.1,12975535505116.0,13102174374501.4,13336195938663.0,13710513079778.6,14229557848352.8,14705567303239.4,15097709758825.3,15366233131464.9,15321421898260.6,14896171302291.4,15273330534513.0,15517926000000.0,15863049462118.7,16129125392354.4,16511459482557.4,16940121414373.4,17213815512601.8
UZB,62986674498.5674,62676780057.5461,55656980692.7124,54376870133.6299,51549272891.0678,51085329431.8421,51953780034.0355,54655376594.4177,57005557787.9777,59456796774.5392,61716155048.0215,64308233565.0629,66880562905.6512,69689546546.6926,75055641629.0982,80309536546.8838,86172132712.7193,94721402573.4454,103246328805.335,111609281434.231,121096070356.98,131147044195.496,141901101820.769,153253189967.99698,165195479080.893,178411117405.57397,192327184565.917
VCT,599463920.616592,606272257.082065,644934862.521836,672351192.969682,663962017.868646,715534695.240599,724744522.4706169,750152785.629215,780830158.0799661,801997822.921766,815130043.169074,829063995.230257,881488285.24682,949272894.15673,988727374.323136,1013326959.3983301,1091235175.99629,1073976492.6036198,1145578638.88971,1121532241.48905,1083921367.41136,1079375927.09453,1094278255.28341,1114328563.05479,1127166923.02343,1145236353.1891599,1179601136.28218
VEN,287018846601.88696,314945458849.547,334032644174.545,334952530518.993,327082794258.62604,340008003115.676,339335340609.875,360954162379.544,362015566721.13104,340401578826.557,352951994981.06,364932019037.87396,332614926354.18,306819640805.661,362926541764.77704,400372989517.04706,439898408032.37,478405261853.99896,503654793696.135,487526242853.02795,480267994804.15796,500326029131.469,528474156265.56396,535572061140.563,,,
VGB,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIR,,,,,,,,,,,,,,,,,,,,,,,,,,,
VNM,99100234612.8374,105007444934.11,114086438459.18301,123296329352.28801,134194468418.747,146997265074.051,160726835350.597,173829422209.232,183849741835.726,192625968991.962,205700102991.85,218438890912.423,232246022174.538,248268822701.405,266979380601.316,287128975835.916,307164706021.427,329064027510.377,347694879875.925,366463093253.073,390001890710.74603,414339189417.43396,436081087957.563,459724894293.841,487233244248.599,519776959707.55896,552059327768.1321
VUT,373812289.899578,385547459.715859,395540913.565013,398510397.844317,434601042.61633503,438998163.333952,449220038.769429,471291296.642901,491563731.62887,493209429.073814,522417511.13369805,504192935.72488,478422532.772211,498963274.955394,518845738.16059905,546359361.369763,592609554.748395,623268288.630118,663459877.3410691,685439080.994646,696605442.9173731,705126498.576747,717499705.2924321,731628322.616058,748682624.286249,742684971.375788,772396636.853825
WSM,594321522.062492,580652085.3155509,579490837.1736231,603249890.177088,587914696.273025,627150017.689025,672172903.5803139,676497830.615033,691346188.987416,706455137.233733,755333286.736156,807751648.070909,842840344.085509,880898624.0338881,921640202.5518949,959948104.7869221,978847639.2153449,1040736668.8520801,1051238603.71866,1000692190.18202,1005487093.99996,1063589611.1298699,1067866343.4524599,1047215316.67029,1059741554.7903801,1077065955.6686401,1147754249.24962
XKX,,,,,,,,,,,7829183283.009741,9941020748.991999,9871339334.15262,10461659798.5611,10734931613.4855,11382594701.0534,11895156555.0627,12761847532.9678,13099375256.968,13537112564.9748,13985133436.387,14631187629.7262,15042098338.5967,15559616423.4961,15749215617.5726,16391221429.5436,16948211232.7827
YEM,40115006976.1159,42639642472.2368,46139332973.5083,47985813567.6486,51211395541.5958,54114759714.1727,56622961140.4296,59584971678.2798,63164058953.7271,65548837262.1163,69601011053.782,72248387037.5168,75091528326.2722,77905506895.7779,81000456164.5499,85529797613.3848,88241442321.8446,91187319301.1396,94513440120.5946,98167546639.0082,105728712494.405,92285415711.8955,94493796674.5421,99051722973.8034,98864822047.4775,71086936232.9075,64135225016.1106
ZAF,364201163712.351,360492571929.34796,352788858978.33704,357140579801.512,368691016692.315,380178077924.753,396551313155.664,407047348688.101,409153250406.387,418801524931.325,436200820997.32,448133073914.401,464569684803.678,478270207850.641,500053358876.448,526441733358.89,555941763405.578,585742827829.501,604434183972.7329,595137376567.251,613228226032.098,633367849861.212,647385920661.183,663501190184.1,674778040606.044,683542403219.7671,685451929658.612
ZMB,18799289207.5903,18792496388.2537,18467212901.3105,19722479971.438,18021328909.9451,18543527351.9489,19696665221.0197,20447897509.2445,20369020532.7075,21316218636.9562,22146980516.5637,23324506297.3386,24375511881.9122,26068384840.1421,27901616662.2393,29920465760.2652,32285287950.4178,34981896042.8214,37701352195.4501,41177548221.5933,45418096902.1563,47945443548.245995,51588154703.0654,54198193616.0752,56743246685.4208,58400082026.6953,60327284733.5762
ZWE,26402686728.0871,27863225819.1202,25351197241.139,25617754561.6887,27983605108.6652,28027826411.1931,30931704509.3939,31760857978.3202,32677226037.7464,32409984854.0785,31418501959.7851,31870807450.1679,29036210372.2798,24101484779.5346,22701781819.2583,21405264027.9651,20664321873.1116,19909386613.7869,16391607725.0835,17819189767.8157,20571697288.551003,23931563004.0269,27188450136.3885,28621377854.6946,29412836430.7457,29831655629.6484,30038662976.2059
